sample_id,time,hostname,offset_ns,jitter_ns
610,2026-09-04 20:16:53,compute-0-3,-42.0,17.000
611,2026-09-04 20:17:04,compute-0-1,-67.0,13.000
611,2026-09-04 20:17:04,compute-0-2,-76.0,5.000
611,2026-09-04 20:17:04,compute-0-3,-55.0,13.000
612,2026-09-04 20:17:15,compute-0-1,-93.0,26.000
612,2026-09-04 20:17:15,compute-0-2,-80.0,4.000
612,2026-09-04 20:17:15,compute-0-3,-51.0,4.000
613,2026-09-04 20:17:26,compute-0-1,67.0,160.000
613,2026-09-04 20:17:26,compute-0-2,-100.0,20.000
613,2026-09-04 20:17:26,compute-0-3,-93.0,42.000
614,2026-09-04 20:17:37,compute-0-1,-87.0,154.000
614,2026-09-04 20:17:37,compute-0-2,-61.0,39.000
614,2026-09-04 20:17:37,compute-0-3,-84.0,9.000
615,2026-09-04 20:17:48,compute-0-1,68.0,155.000
615,2026-09-04 20:17:48,compute-0-2,-91.0,30.000
615,2026-09-04 20:17:49,compute-0-3,-58.0,26.000
616,2026-09-04 20:17:59,compute-0-1,-96.0,164.000
616,2026-09-04 20:17:59,compute-0-2,-81.0,10.000
616,2026-09-04 20:18:00,compute-0-3,-96.0,38.000
617,2026-09-04 20:18:10,compute-0-1,59.0,155.000
617,2026-09-04 20:18:10,compute-0-2,-104.0,23.000
617,2026-09-04 20:18:11,compute-0-3,-46.0,50.000
618,2026-09-04 20:18:21,compute-0-1,-126.0,185.000
618,2026-09-04 20:18:21,compute-0-2,64.0,168.000
618,2026-09-04 20:18:22,compute-0-3,-68.0,22.000
619,2026-09-04 20:18:32,compute-0-1,55.0,181.000
619,2026-09-04 20:18:33,compute-0-2,77.0,13.000
619,2026-09-04 20:18:33,compute-0-3,42.0,110.000
620,2026-09-04 20:18:43,compute-0-1,41.0,14.000
620,2026-09-04 20:18:44,compute-0-2,-22.0,99.000
620,2026-09-04 20:18:44,compute-0-3,45.0,3.000
621,2026-09-04 20:18:54,compute-0-1,0.0,41.000
621,2026-09-04 20:18:55,compute-0-2,9.0,31.000
621,2026-09-04 20:18:55,compute-0-3,5.0,40.000
622,2026-09-04 20:19:05,compute-0-1,-39.0,39.000
622,2026-09-04 20:19:06,compute-0-2,-40.0,49.000
622,2026-09-04 20:19:06,compute-0-3,-23.0,28.000
623,2026-09-04 20:19:17,compute-0-1,-91.0,52.000
623,2026-09-04 20:19:17,compute-0-2,71.0,111.000
623,2026-09-04 20:19:17,compute-0-3,74.0,97.000
624,2026-09-04 20:19:28,compute-0-1,25.0,116.000
624,2026-09-04 20:19:28,compute-0-2,34.0,37.000
624,2026-09-04 20:19:28,compute-0-3,42.0,32.000
625,2026-09-04 20:19:39,compute-0-1,-38.0,63.000
625,2026-09-04 20:19:39,compute-0-2,-38.0,72.000
625,2026-09-04 20:19:39,compute-0-3,-29.0,71.000
626,2026-09-04 20:19:50,compute-0-1,63.0,101.000
626,2026-09-04 20:19:50,compute-0-2,-67.0,29.000
626,2026-09-04 20:19:51,compute-0-3,71.0,100.000
627,2026-09-04 20:20:01,compute-0-1,22.0,41.000
627,2026-09-04 20:20:01,compute-0-2,37.0,104.000
627,2026-09-04 20:20:02,compute-0-3,26.0,45.000
628,2026-09-04 20:20:12,compute-0-1,-53.0,75.000
628,2026-09-04 20:20:12,compute-0-2,-60.0,97.000
628,2026-09-04 20:20:13,compute-0-3,-28.0,54.000
629,2026-09-04 20:20:23,compute-0-1,59.0,112.000
629,2026-09-04 20:20:23,compute-0-2,72.0,132.000
629,2026-09-04 20:20:24,compute-0-3,-104.0,76.000
630,2026-09-04 20:20:34,compute-0-1,-7.0,66.000
630,2026-09-04 20:20:35,compute-0-2,16.0,56.000
630,2026-09-04 20:20:35,compute-0-3,32.0,136.000
631,2026-09-04 20:20:45,compute-0-1,-55.0,48.000
631,2026-09-04 20:20:46,compute-0-2,-6.0,22.000
631,2026-09-04 20:20:46,compute-0-3,-72.0,104.000
632,2026-09-04 20:20:56,compute-0-1,51.0,106.000
632,2026-09-04 20:20:57,compute-0-2,85.0,91.000
632,2026-09-04 20:20:57,compute-0-3,-10.0,62.000
633,2026-09-04 20:21:07,compute-0-1,12.0,39.000
633,2026-09-04 20:21:08,compute-0-2,12.0,73.000
633,2026-09-04 20:21:08,compute-0-3,-10.0,0.000
634,2026-09-04 20:21:19,compute-0-1,-72.0,84.000
634,2026-09-04 20:21:19,compute-0-2,-49.0,61.000
634,2026-09-04 20:21:19,compute-0-3,-32.0,22.000
635,2026-09-04 20:21:30,compute-0-1,62.0,134.000
635,2026-09-04 20:21:30,compute-0-2,59.0,108.000
635,2026-09-04 20:21:30,compute-0-3,43.0,75.000
636,2026-09-04 20:21:41,compute-0-1,-13.0,75.000
636,2026-09-04 20:21:41,compute-0-2,23.0,36.000
636,2026-09-04 20:21:41,compute-0-3,1.0,42.000
637,2026-09-04 20:21:52,compute-0-1,71.0,84.000
637,2026-09-04 20:21:52,compute-0-2,54.0,31.000
637,2026-09-04 20:21:53,compute-0-3,-101.0,102.000
638,2026-09-04 20:22:03,compute-0-1,35.0,36.000
638,2026-09-04 20:22:03,compute-0-2,-13.0,67.000
638,2026-09-04 20:22:04,compute-0-3,9.0,110.000
639,2026-09-04 20:22:14,compute-0-1,-16.0,51.000
639,2026-09-04 20:22:14,compute-0-2,-9.0,4.000
639,2026-09-04 20:22:15,compute-0-3,-21.0,30.000
640,2026-09-04 20:22:25,compute-0-1,59.0,75.000
640,2026-09-04 20:22:25,compute-0-2,64.0,73.000
640,2026-09-04 20:22:26,compute-0-3,69.0,90.000
641,2026-09-04 20:22:36,compute-0-1,29.0,30.000
641,2026-09-04 20:22:36,compute-0-2,-19.0,83.000
641,2026-09-04 20:22:37,compute-0-3,30.0,39.000
642,2026-09-04 20:22:47,compute-0-1,-35.0,64.000
642,2026-09-04 20:22:48,compute-0-2,-41.0,22.000
642,2026-09-04 20:22:48,compute-0-3,-19.0,49.000
643,2026-09-04 20:22:58,compute-0-1,53.0,88.000
643,2026-09-04 20:22:59,compute-0-2,54.0,95.000
643,2026-09-04 20:22:59,compute-0-3,58.0,77.000
644,2026-09-04 20:23:09,compute-0-1,28.0,25.000
644,2026-09-04 20:23:10,compute-0-2,10.0,44.000
644,2026-09-04 20:23:10,compute-0-3,13.0,45.000
645,2026-09-04 20:23:20,compute-0-1,-53.0,81.000
645,2026-09-04 20:23:21,compute-0-2,-26.0,36.000
645,2026-09-04 20:23:21,compute-0-3,-6.0,19.000
646,2026-09-04 20:23:32,compute-0-1,-125.0,72.000
646,2026-09-04 20:23:32,compute-0-2,75.0,101.000
646,2026-09-04 20:23:32,compute-0-3,-73.0,67.000
647,2026-09-04 20:23:43,compute-0-1,17.0,142.000
647,2026-09-04 20:23:43,compute-0-2,56.0,19.000
647,2026-09-04 20:23:43,compute-0-3,44.0,117.000
648,2026-09-04 20:23:54,compute-0-1,-70.0,87.000
648,2026-09-04 20:23:54,compute-0-2,6.0,50.000
648,2026-09-04 20:23:54,compute-0-3,-8.0,52.000
649,2026-09-04 20:24:05,compute-0-1,-65.0,5.000
649,2026-09-04 20:24:05,compute-0-2,-94.0,100.000
649,2026-09-04 20:24:06,compute-0-3,-67.0,59.000
650,2026-09-04 20:24:16,compute-0-1,76.0,141.000
650,2026-09-04 20:24:16,compute-0-2,-79.0,15.000
650,2026-09-04 20:24:17,compute-0-3,-51.0,16.000
651,2026-09-04 20:24:27,compute-0-1,53.0,23.000
651,2026-09-04 20:24:27,compute-0-2,29.0,108.000
651,2026-09-04 20:24:28,compute-0-3,51.0,102.000
652,2026-09-04 20:24:38,compute-0-1,35.0,18.000
652,2026-09-04 20:24:38,compute-0-2,41.0,12.000
652,2026-09-04 20:24:39,compute-0-3,27.0,24.000
653,2026-09-04 20:24:49,compute-0-1,-40.0,75.000
653,2026-09-04 20:24:50,compute-0-2,-17.0,58.000
653,2026-09-04 20:24:50,compute-0-3,4.0,23.000
654,2026-09-04 20:25:00,compute-0-1,-80.0,40.000
654,2026-09-04 20:25:01,compute-0-2,-51.0,34.000
654,2026-09-04 20:25:01,compute-0-3,-91.0,95.000
655,2026-09-04 20:25:11,compute-0-1,56.0,136.000
655,2026-09-04 20:25:12,compute-0-2,46.0,97.000
655,2026-09-04 20:25:12,compute-0-3,-98.0,7.000
656,2026-09-04 20:25:22,compute-0-1,47.0,9.000
656,2026-09-04 20:25:23,compute-0-2,28.0,18.000
656,2026-09-04 20:25:23,compute-0-3,50.0,148.000
657,2026-09-04 20:25:34,compute-0-1,12.0,35.000
657,2026-09-04 20:25:34,compute-0-2,48.0,20.000
657,2026-09-04 20:25:34,compute-0-3,24.0,26.000
658,2026-09-04 20:25:45,compute-0-1,-17.0,29.000
658,2026-09-04 20:25:45,compute-0-2,-49.0,97.000
658,2026-09-04 20:25:45,compute-0-3,-12.0,36.000
659,2026-09-04 20:25:56,compute-0-1,-64.0,47.000
659,2026-09-04 20:25:56,compute-0-2,-47.0,2.000
659,2026-09-04 20:25:56,compute-0-3,-87.0,75.000
660,2026-09-04 20:26:07,compute-0-1,63.0,127.000
660,2026-09-04 20:26:07,compute-0-2,-85.0,38.000
660,2026-09-04 20:26:08,compute-0-3,-87.0,0.000
661,2026-09-04 20:26:18,compute-0-1,52.0,11.000
661,2026-09-04 20:26:18,compute-0-2,54.0,139.000
661,2026-09-04 20:26:19,compute-0-3,60.0,147.000
662,2026-09-04 20:26:29,compute-0-1,34.0,18.000
662,2026-09-04 20:26:29,compute-0-2,60.0,6.000
662,2026-09-04 20:26:30,compute-0-3,56.0,4.000
663,2026-09-04 20:26:40,compute-0-1,-8.0,42.000
663,2026-09-04 20:26:40,compute-0-2,14.0,46.000
663,2026-09-04 20:26:41,compute-0-3,-38.0,94.000
664,2026-09-04 20:26:51,compute-0-1,-20.0,12.000
664,2026-09-04 20:26:52,compute-0-2,9.0,5.000
664,2026-09-04 20:26:52,compute-0-3,-38.0,0.000
665,2026-09-04 20:27:02,compute-0-1,-56.0,36.000
665,2026-09-04 20:27:03,compute-0-2,-34.0,43.000
665,2026-09-04 20:27:03,compute-0-3,-30.0,8.000
666,2026-09-04 20:27:13,compute-0-1,-77.0,21.000
666,2026-09-04 20:27:14,compute-0-2,-79.0,45.000
666,2026-09-04 20:27:14,compute-0-3,-67.0,37.000
667,2026-09-04 20:27:24,compute-0-1,74.0,151.000
667,2026-09-04 20:27:25,compute-0-2,76.0,155.000
667,2026-09-04 20:27:25,compute-0-3,-71.0,4.000
668,2026-09-04 20:27:35,compute-0-1,37.0,37.000
668,2026-09-04 20:27:36,compute-0-2,79.0,3.000
668,2026-09-04 20:27:36,compute-0-3,82.0,153.000
669,2026-09-04 20:27:47,compute-0-1,68.0,31.000
669,2026-09-04 20:27:47,compute-0-2,71.0,8.000
669,2026-09-04 20:27:47,compute-0-3,56.0,26.000
670,2026-09-04 20:27:58,compute-0-1,42.0,26.000
670,2026-09-04 20:27:58,compute-0-2,32.0,39.000
670,2026-09-04 20:27:58,compute-0-3,42.0,14.000
671,2026-09-04 20:28:09,compute-0-1,37.0,5.000
671,2026-09-04 20:28:09,compute-0-2,31.0,1.000
671,2026-09-04 20:28:09,compute-0-3,8.0,34.000
672,2026-09-04 20:28:20,compute-0-1,13.0,24.000
672,2026-09-04 20:28:20,compute-0-2,7.0,24.000
672,2026-09-04 20:28:21,compute-0-3,5.0,3.000
673,2026-09-04 20:28:31,compute-0-1,-37.0,50.000
673,2026-09-04 20:28:31,compute-0-2,-49.0,56.000
673,2026-09-04 20:28:32,compute-0-3,-35.0,40.000
674,2026-09-04 20:28:42,compute-0-1,-64.0,27.000
674,2026-09-04 20:28:42,compute-0-2,-33.0,16.000
674,2026-09-04 20:28:43,compute-0-3,-90.0,55.000
675,2026-09-04 20:28:53,compute-0-1,-93.0,29.000
675,2026-09-04 20:28:53,compute-0-2,-71.0,38.000
675,2026-09-04 20:28:54,compute-0-3,-49.0,41.000
676,2026-09-04 20:29:04,compute-0-1,-77.0,16.000
676,2026-09-04 20:29:05,compute-0-2,-71.0,0.000
676,2026-09-04 20:29:05,compute-0-3,-48.0,1.000
677,2026-09-04 20:29:15,compute-0-1,-89.0,12.000
677,2026-09-04 20:29:16,compute-0-2,-75.0,4.000
677,2026-09-04 20:29:16,compute-0-3,-42.0,6.000
678,2026-09-04 20:29:26,compute-0-1,-64.0,25.000
678,2026-09-04 20:29:27,compute-0-2,-88.0,13.000
678,2026-09-04 20:29:27,compute-0-3,-78.0,36.000
679,2026-09-04 20:29:37,compute-0-1,-104.0,40.000
679,2026-09-04 20:29:38,compute-0-2,-32.0,56.000
679,2026-09-04 20:29:38,compute-0-3,-35.0,43.000
680,2026-09-04 20:29:49,compute-0-1,-16.0,88.000
680,2026-09-04 20:29:49,compute-0-2,-95.0,63.000
680,2026-09-04 20:29:49,compute-0-3,-37.0,2.000
681,2026-09-04 20:30:00,compute-0-1,-37.0,21.000
681,2026-09-04 20:30:00,compute-0-2,-27.0,68.000
681,2026-09-04 20:30:00,compute-0-3,-26.0,11.000
682,2026-09-04 20:30:11,compute-0-1,-43.0,6.000
682,2026-09-04 20:30:11,compute-0-2,-23.0,4.000
682,2026-09-04 20:30:11,compute-0-3,-27.0,1.000
683,2026-09-04 20:30:22,compute-0-1,9.0,52.000
683,2026-09-04 20:30:22,compute-0-2,-15.0,8.000
683,2026-09-04 20:30:23,compute-0-3,-22.0,5.000
684,2026-09-04 20:30:33,compute-0-1,-12.0,21.000
684,2026-09-04 20:30:33,compute-0-2,20.0,35.000
684,2026-09-04 20:30:34,compute-0-3,19.0,41.000
685,2026-09-04 20:30:44,compute-0-1,25.0,37.000
685,2026-09-04 20:30:44,compute-0-2,52.0,32.000
685,2026-09-04 20:30:45,compute-0-3,38.0,19.000
686,2026-09-04 20:30:55,compute-0-1,42.0,17.000
686,2026-09-04 20:30:55,compute-0-2,53.0,1.000
686,2026-09-04 20:30:56,compute-0-3,67.0,29.000
687,2026-09-04 20:31:06,compute-0-1,64.0,22.000
687,2026-09-04 20:31:07,compute-0-2,57.0,4.000
687,2026-09-04 20:31:07,compute-0-3,72.0,5.000
688,2026-09-04 20:31:17,compute-0-1,69.0,5.000
688,2026-09-04 20:31:18,compute-0-2,-72.0,129.000
688,2026-09-04 20:31:18,compute-0-3,-28.0,100.000
689,2026-09-04 20:31:28,compute-0-1,-61.0,130.000
689,2026-09-04 20:31:29,compute-0-2,-32.0,40.000
689,2026-09-04 20:31:29,compute-0-3,-51.0,23.000
690,2026-09-04 20:31:39,compute-0-1,-28.0,33.000
690,2026-09-04 20:31:40,compute-0-2,2.0,34.000
690,2026-09-04 20:31:40,compute-0-3,33.0,84.000
691,2026-09-04 20:31:51,compute-0-1,31.0,59.000
691,2026-09-04 20:31:51,compute-0-2,38.0,36.000
691,2026-09-04 20:31:51,compute-0-3,60.0,27.000
692,2026-09-04 20:32:02,compute-0-1,-71.0,102.000
692,2026-09-04 20:32:02,compute-0-2,-86.0,124.000
692,2026-09-04 20:32:02,compute-0-3,-61.0,121.000
693,2026-09-04 20:32:13,compute-0-1,-7.0,64.000
693,2026-09-04 20:32:13,compute-0-2,4.0,90.000
693,2026-09-04 20:32:13,compute-0-3,0.0,61.000
694,2026-09-04 20:32:24,compute-0-1,63.0,70.000
694,2026-09-04 20:32:24,compute-0-2,54.0,50.000
694,2026-09-04 20:32:25,compute-0-3,25.0,25.000
695,2026-09-04 20:32:35,compute-0-1,72.0,9.000
695,2026-09-04 20:32:35,compute-0-2,-74.0,128.000
695,2026-09-04 20:32:36,compute-0-3,-87.0,112.000
696,2026-09-04 20:32:46,compute-0-1,-55.0,127.000
696,2026-09-04 20:32:46,compute-0-2,-32.0,42.000
696,2026-09-04 20:32:47,compute-0-3,-8.0,79.000
697,2026-09-04 20:32:57,compute-0-1,27.0,82.000
697,2026-09-04 20:32:57,compute-0-2,24.0,56.000
697,2026-09-04 20:32:58,compute-0-3,10.0,18.000
698,2026-09-04 20:33:08,compute-0-1,57.0,30.000
698,2026-09-04 20:33:09,compute-0-2,56.0,32.000
698,2026-09-04 20:33:09,compute-0-3,88.0,78.000
699,2026-09-04 20:33:19,compute-0-1,-26.0,83.000
699,2026-09-04 20:33:20,compute-0-2,-65.0,121.000
699,2026-09-04 20:33:20,compute-0-3,-44.0,132.000
700,2026-09-04 20:33:30,compute-0-1,36.0,62.000
700,2026-09-04 20:33:31,compute-0-2,37.0,102.000
700,2026-09-04 20:33:31,compute-0-3,65.0,109.000
701,2026-09-04 20:33:42,compute-0-1,26.0,10.000
701,2026-09-04 20:33:42,compute-0-2,59.0,22.000
701,2026-09-04 20:33:42,compute-0-3,34.0,31.000
702,2026-09-04 20:33:53,compute-0-1,69.0,43.000
702,2026-09-04 20:33:53,compute-0-2,-103.0,162.000
702,2026-09-04 20:33:53,compute-0-3,-103.0,137.000
703,2026-09-04 20:34:04,compute-0-1,8.0,61.000
703,2026-09-04 20:34:04,compute-0-2,-11.0,92.000
703,2026-09-04 20:34:05,compute-0-3,10.0,113.000
704,2026-09-04 20:34:15,compute-0-1,77.0,69.000
704,2026-09-04 20:34:15,compute-0-2,78.0,89.000
704,2026-09-04 20:34:16,compute-0-3,59.0,49.000
705,2026-09-04 20:34:26,compute-0-1,-60.0,137.000
705,2026-09-04 20:34:26,compute-0-2,-47.0,125.000
705,2026-09-04 20:34:27,compute-0-3,-19.0,78.000
706,2026-09-04 20:34:37,compute-0-1,39.0,99.000
706,2026-09-04 20:34:37,compute-0-2,63.0,110.000
706,2026-09-04 20:34:38,compute-0-3,44.0,63.000
707,2026-09-04 20:34:48,compute-0-1,-90.0,129.000
707,2026-09-04 20:34:49,compute-0-2,-59.0,122.000
707,2026-09-04 20:34:49,compute-0-3,-33.0,77.000
708,2026-09-04 20:34:59,compute-0-1,19.0,109.000
708,2026-09-04 20:35:00,compute-0-2,8.0,67.000
708,2026-09-04 20:35:00,compute-0-3,16.0,49.000
709,2026-09-04 20:35:10,compute-0-1,64.0,45.000
709,2026-09-04 20:35:11,compute-0-2,79.0,71.000
709,2026-09-04 20:35:11,compute-0-3,60.0,44.000
710,2026-09-04 20:35:21,compute-0-1,-76.0,140.000
710,2026-09-04 20:35:22,compute-0-2,-67.0,146.000
710,2026-09-04 20:35:22,compute-0-3,-30.0,90.000
711,2026-09-04 20:35:33,compute-0-1,16.0,92.000
711,2026-09-04 20:35:33,compute-0-2,18.0,85.000
711,2026-09-04 20:35:33,compute-0-3,-57.0,27.000
712,2026-09-04 20:35:44,compute-0-1,84.0,68.000
712,2026-09-04 20:35:44,compute-0-2,-82.0,100.000
712,2026-09-04 20:35:44,compute-0-3,-57.0,0.000
713,2026-09-04 20:35:55,compute-0-1,-31.0,115.000
713,2026-09-04 20:35:55,compute-0-2,2.0,84.000
713,2026-09-04 20:35:55,compute-0-3,100.0,157.000
714,2026-09-04 20:36:06,compute-0-1,-59.0,28.000
714,2026-09-04 20:36:06,compute-0-2,-39.0,41.000
714,2026-09-04 20:36:07,compute-0-3,100.0,0.000
715,2026-09-04 20:36:17,compute-0-1,-1.0,58.000
715,2026-09-04 20:36:17,compute-0-2,-7.0,32.000
715,2026-09-04 20:36:18,compute-0-3,8.0,92.000
716,2026-09-04 20:36:28,compute-0-1,76.0,77.000
716,2026-09-04 20:36:28,compute-0-2,47.0,54.000
716,2026-09-04 20:36:29,compute-0-3,72.0,64.000
717,2026-09-04 20:36:39,compute-0-1,-46.0,122.000
717,2026-09-04 20:36:40,compute-0-2,-33.0,80.000
717,2026-09-04 20:36:40,compute-0-3,-43.0,115.000
718,2026-09-04 20:36:50,compute-0-1,15.0,61.000
718,2026-09-04 20:36:51,compute-0-2,17.0,50.000
718,2026-09-04 20:36:51,compute-0-3,20.0,63.000
719,2026-09-04 20:37:01,compute-0-1,59.0,44.000
719,2026-09-04 20:37:02,compute-0-2,43.0,26.000
719,2026-09-04 20:37:02,compute-0-3,49.0,29.000
720,2026-09-04 20:37:12,compute-0-1,-45.0,104.000
720,2026-09-04 20:37:13,compute-0-2,-26.0,69.000
720,2026-09-04 20:37:13,compute-0-3,-8.0,57.000
